timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670943984911,127,Read from database,200,OK,Bike-sharing users 1-7,text,true,,16,0,10,10,null,0,0,0
1670943984950,87,Read from database,200,OK,Bike-sharing users 1-8,text,true,,16,0,10,10,null,0,0,0
1670943984898,139,Read from database,200,OK,Bike-sharing users 1-10,text,true,,16,0,10,10,null,0,0,0
1670943984971,98,Read from database,200,OK,Bike-sharing users 1-1,text,true,,16,0,10,10,null,0,0,0
1670943984969,100,Read from database,200,OK,Bike-sharing users 1-2,text,true,,16,0,10,10,null,0,0,0
1670943984968,101,Read from database,200,OK,Bike-sharing users 1-3,text,true,,16,0,10,10,null,0,0,0
1670943985012,61,Add to the database,200,OK,Bike-sharing users 1-5,text,true,,231,0,10,10,null,0,0,0
1670943984965,108,Add to the database,200,OK,Bike-sharing users 1-9,text,true,,231,0,10,10,null,0,0,0
1670943985012,61,Add to the database,200,OK,Bike-sharing users 1-6,text,true,,231,0,10,10,null,0,0,0
1670943985039,81,Add to the database,200,OK,Bike-sharing users 1-10,text,true,,231,0,10,10,null,0,0,0
1670943985038,82,Add to the database,200,OK,Bike-sharing users 1-4,text,true,,231,0,10,10,null,0,0,0
1670943985070,50,Add to the database,200,OK,Bike-sharing users 1-2,text,true,,231,0,10,10,null,0,0,0
1670943985069,55,Add to the database,200,OK,Bike-sharing users 1-1,text,true,,231,0,10,10,null,0,0,0
1670943985073,54,Delete from database,200,OK,Bike-sharing users 1-9,text,true,,14,0,10,10,null,0,0,0
1670943985070,54,Add to the database,200,OK,Bike-sharing users 1-3,text,true,,231,0,10,10,null,0,0,0
1670943985039,85,Add to the database,200,OK,Bike-sharing users 1-8,text,true,,231,0,10,10,null,0,0,0
1670943985038,86,Add to the database,200,OK,Bike-sharing users 1-7,text,true,,231,0,10,10,null,0,0,0
1670943985074,53,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943985074,53,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943985120,68,Delete from database,200,OK,Bike-sharing users 1-4,text,true,,14,0,10,10,null,0,0,0
1670943985131,60,Delete from database,200,OK,Bike-sharing users 1-8,text,true,,14,0,10,10,null,0,0,0
1670943985120,71,Delete from database,200,OK,Bike-sharing users 1-10,text,true,,14,0,10,10,null,0,0,0
1670943985131,60,Delete from database,200,OK,Bike-sharing users 1-7,text,true,,14,0,10,10,null,0,0,0
